date,open,high,low,close,id,cg_id
18-11-2017,0.783975,0.786545,0.7798,0.78322,fiat_cad_18112017,fiat_cad
19-11-2017,0.78314,0.784015,0.779975,0.78003,fiat_cad_19112017,fiat_cad
20-11-2017,0.78018,0.78438,0.77901,0.782545,fiat_cad_20112017,fiat_cad
21-11-2017,0.78243,0.78779,0.781985,0.787605,fiat_cad_21112017,fiat_cad
22-11-2017,0.78742,0.78909,0.785375,0.78642,fiat_cad_22112017,fiat_cad
23-11-2017,0.78658,0.7878,0.784455,0.787115,fiat_cad_23112017,fiat_cad
24-11-2017,0.78658,0.7878,0.784455,0.787115,fiat_cad_24112017,fiat_cad
25-11-2017,0.78658,0.7878,0.784455,0.787115,fiat_cad_25112017,fiat_cad
26-11-2017,0.787285,0.788625,0.783015,0.78315,fiat_cad_26112017,fiat_cad
27-11-2017,0.78315,0.78404,0.779725,0.78028,fiat_cad_27112017,fiat_cad
28-11-2017,0.780195,0.780955,0.77668,0.7773,fiat_cad_28112017,fiat_cad
29-11-2017,0.77745,0.778175,0.774615,0.775415,fiat_cad_29112017,fiat_cad
30-11-2017,0.775355,0.78852,0.775075,0.788465,fiat_cad_30112017,fiat_cad
01-12-2017,0.775355,0.78852,0.775075,0.788465,fiat_cad_01122017,fiat_cad
02-12-2017,0.775355,0.78852,0.775075,0.788465,fiat_cad_02122017,fiat_cad
03-12-2017,0.787295,0.79011,0.78571,0.78904,fiat_cad_03122017,fiat_cad
04-12-2017,0.78891,0.792165,0.7871,0.787975,fiat_cad_04122017,fiat_cad
05-12-2017,0.788185,0.7903,0.78079,0.781995,fiat_cad_05122017,fiat_cad
06-12-2017,0.781825,0.782105,0.7771,0.77791,fiat_cad_06122017,fiat_cad
07-12-2017,0.777905,0.78096,0.77639,0.77813,fiat_cad_07122017,fiat_cad
08-12-2017,0.777905,0.78096,0.77639,0.77813,fiat_cad_08122017,fiat_cad
09-12-2017,0.777905,0.78096,0.77639,0.77813,fiat_cad_09122017,fiat_cad
10-12-2017,0.777465,0.77936,0.77707,0.77783,fiat_cad_10122017,fiat_cad
11-12-2017,0.777795,0.780445,0.775635,0.77725,fiat_cad_11122017,fiat_cad
12-12-2017,0.777095,0.781745,0.77638,0.78039,fiat_cad_12122017,fiat_cad
13-12-2017,0.780295,0.786545,0.777225,0.781465,fiat_cad_13122017,fiat_cad
14-12-2017,0.78176,0.78497,0.77551,0.77701,fiat_cad_14122017,fiat_cad
15-12-2017,0.78176,0.78497,0.77551,0.77701,fiat_cad_15122017,fiat_cad
16-12-2017,0.78176,0.78497,0.77551,0.77701,fiat_cad_16122017,fiat_cad
17-12-2017,0.77716,0.77867,0.77629,0.7774,fiat_cad_17122017,fiat_cad
18-12-2017,0.777425,0.77819,0.773965,0.77643,fiat_cad_18122017,fiat_cad
19-12-2017,0.776515,0.7801,0.776345,0.7791,fiat_cad_19122017,fiat_cad
20-12-2017,0.77928,0.78747,0.77885,0.784985,fiat_cad_20122017,fiat_cad
21-12-2017,0.784865,0.78753,0.78146,0.78596,fiat_cad_21122017,fiat_cad
22-12-2017,0.784865,0.78753,0.78146,0.78596,fiat_cad_22122017,fiat_cad
23-12-2017,0.784865,0.78753,0.78146,0.78596,fiat_cad_23122017,fiat_cad
24-12-2017,0.7862,0.78653,0.78487,0.785655,fiat_cad_24122017,fiat_cad
25-12-2017,0.78572,0.78833,0.78507,0.788235,fiat_cad_25122017,fiat_cad
26-12-2017,0.78837,0.791925,0.78767,0.79017,fiat_cad_26122017,fiat_cad
27-12-2017,0.790555,0.79578,0.789805,0.79565,fiat_cad_27122017,fiat_cad
28-12-2017,0.795465,0.799045,0.794315,0.794695,fiat_cad_28122017,fiat_cad
29-12-2017,0.795465,0.799045,0.794315,0.794695,fiat_cad_29122017,fiat_cad
30-12-2017,0.795465,0.799045,0.794315,0.794695,fiat_cad_30122017,fiat_cad
31-12-2017,0.79625,0.7971,0.795775,0.796915,fiat_cad_31122017,fiat_cad
01-01-2018,0.796895,0.799995,0.796245,0.79923,fiat_cad_01012018,fiat_cad
02-01-2018,0.799135,0.800055,0.796545,0.797675,fiat_cad_02012018,fiat_cad
03-01-2018,0.7976,0.800985,0.796475,0.80076,fiat_cad_03012018,fiat_cad
04-01-2018,0.800675,0.80937,0.79912,0.8056,fiat_cad_04012018,fiat_cad
05-01-2018,0.800675,0.80937,0.79912,0.8056,fiat_cad_05012018,fiat_cad
06-01-2018,0.800675,0.80937,0.79912,0.8056,fiat_cad_06012018,fiat_cad
07-01-2018,0.805255,0.80725,0.803225,0.805115,fiat_cad_07012018,fiat_cad
08-01-2018,0.804975,0.80658,0.80142,0.80239,fiat_cad_08012018,fiat_cad
09-01-2018,0.80253,0.804655,0.79469,0.79701,fiat_cad_09012018,fiat_cad
10-01-2018,0.796995,0.79901,0.79424,0.79865,fiat_cad_10012018,fiat_cad
11-01-2018,0.79878,0.8027,0.79641,0.802445,fiat_cad_11012018,fiat_cad
12-01-2018,0.79878,0.8027,0.79641,0.802445,fiat_cad_12012018,fiat_cad
13-01-2018,0.79878,0.8027,0.79641,0.802445,fiat_cad_13012018,fiat_cad
14-01-2018,0.80219,0.806275,0.801815,0.804565,fiat_cad_14012018,fiat_cad
15-01-2018,0.804585,0.80663,0.803055,0.80416,fiat_cad_15012018,fiat_cad
16-01-2018,0.80425,0.809045,0.797405,0.80421,fiat_cad_16012018,fiat_cad
17-01-2018,0.803785,0.80554,0.800805,0.80538,fiat_cad_17012018,fiat_cad
18-01-2018,0.80527,0.806455,0.799455,0.80012,fiat_cad_18012018,fiat_cad
19-01-2018,0.80527,0.806455,0.799455,0.80012,fiat_cad_19012018,fiat_cad
20-01-2018,0.80527,0.806455,0.799455,0.80012,fiat_cad_20012018,fiat_cad
21-01-2018,0.8015,0.804175,0.80019,0.80359,fiat_cad_21012018,fiat_cad
22-01-2018,0.80344,0.80523,0.80056,0.80518,fiat_cad_22012018,fiat_cad
23-01-2018,0.80508,0.811905,0.80466,0.810075,fiat_cad_23012018,fiat_cad
24-01-2018,0.810235,0.81418,0.806995,0.808185,fiat_cad_24012018,fiat_cad
25-01-2018,0.80776,0.81345,0.80704,0.811795,fiat_cad_25012018,fiat_cad
26-01-2018,0.80776,0.81345,0.80704,0.811795,fiat_cad_26012018,fiat_cad
27-01-2018,0.80776,0.81345,0.80704,0.811795,fiat_cad_27012018,fiat_cad
28-01-2018,0.811805,0.8123,0.808965,0.810485,fiat_cad_28012018,fiat_cad
29-01-2018,0.81049,0.81237,0.807805,0.810445,fiat_cad_29012018,fiat_cad
30-01-2018,0.810725,0.816355,0.809815,0.812075,fiat_cad_30012018,fiat_cad
31-01-2018,0.812205,0.815815,0.810915,0.815235,fiat_cad_31012018,fiat_cad
01-02-2018,0.815225,0.815925,0.803985,0.80475,fiat_cad_01022018,fiat_cad
02-02-2018,0.815225,0.815925,0.803985,0.80475,fiat_cad_02022018,fiat_cad
03-02-2018,0.815225,0.815925,0.803985,0.80475,fiat_cad_03022018,fiat_cad
04-02-2018,0.803875,0.806595,0.797205,0.797445,fiat_cad_04022018,fiat_cad
05-02-2018,0.797585,0.800425,0.795655,0.80035,fiat_cad_05022018,fiat_cad
06-02-2018,0.800305,0.80039,0.79506,0.79576,fiat_cad_06022018,fiat_cad
07-02-2018,0.795745,0.797025,0.79275,0.793525,fiat_cad_07022018,fiat_cad
08-02-2018,0.79347,0.796135,0.78807,0.79489,fiat_cad_08022018,fiat_cad
09-02-2018,0.79347,0.796135,0.78807,0.79489,fiat_cad_09022018,fiat_cad
10-02-2018,0.79347,0.796135,0.78807,0.79489,fiat_cad_10022018,fiat_cad
11-02-2018,0.794315,0.79644,0.79218,0.79486,fiat_cad_11022018,fiat_cad
12-02-2018,0.79461,0.795755,0.79206,0.794075,fiat_cad_12022018,fiat_cad
13-02-2018,0.79407,0.800565,0.79055,0.800535,fiat_cad_13022018,fiat_cad
14-02-2018,0.80047,0.802225,0.797595,0.801215,fiat_cad_14022018,fiat_cad
15-02-2018,0.80098,0.80319,0.79568,0.79626,fiat_cad_15022018,fiat_cad
16-02-2018,0.80098,0.80319,0.79568,0.79626,fiat_cad_16022018,fiat_cad
17-02-2018,0.80098,0.80319,0.79568,0.79626,fiat_cad_17022018,fiat_cad
18-02-2018,0.79627,0.79823,0.79411,0.79603,fiat_cad_18022018,fiat_cad
19-02-2018,0.79607,0.79635,0.79058,0.7906,fiat_cad_19022018,fiat_cad
20-02-2018,0.790725,0.79205,0.78718,0.787235,fiat_cad_20022018,fiat_cad
21-02-2018,0.78722,0.789175,0.78375,0.787055,fiat_cad_21022018,fiat_cad
22-02-2018,0.78714,0.79262,0.7858,0.791715,fiat_cad_22022018,fiat_cad
23-02-2018,0.78714,0.79262,0.7858,0.791715,fiat_cad_23022018,fiat_cad
24-02-2018,0.78714,0.79262,0.7858,0.791715,fiat_cad_24022018,fiat_cad
25-02-2018,0.79061,0.7927,0.786665,0.78836,fiat_cad_25022018,fiat_cad
26-02-2018,0.78865,0.789375,0.78261,0.78282,fiat_cad_26022018,fiat_cad
27-02-2018,0.78276,0.783585,0.778695,0.77924,fiat_cad_27022018,fiat_cad
28-02-2018,0.779375,0.780715,0.77544,0.779135,fiat_cad_28022018,fiat_cad
01-03-2018,0.7793,0.780025,0.77423,0.776045,fiat_cad_01032018,fiat_cad
02-03-2018,0.7793,0.780025,0.77423,0.776045,fiat_cad_02032018,fiat_cad
03-03-2018,0.7793,0.780025,0.77423,0.776045,fiat_cad_03032018,fiat_cad
04-03-2018,0.776545,0.77691,0.769165,0.77129,fiat_cad_04032018,fiat_cad
05-03-2018,0.77119,0.777465,0.769525,0.77662,fiat_cad_05032018,fiat_cad
06-03-2018,0.77667,0.77667,0.769165,0.774465,fiat_cad_06032018,fiat_cad
07-03-2018,0.774785,0.77715,0.771535,0.775315,fiat_cad_07032018,fiat_cad
08-03-2018,0.77538,0.78074,0.774635,0.780575,fiat_cad_08032018,fiat_cad
09-03-2018,0.77538,0.78074,0.774635,0.780575,fiat_cad_09032018,fiat_cad
10-03-2018,0.77538,0.78074,0.774635,0.780575,fiat_cad_10032018,fiat_cad
11-03-2018,0.78053,0.78103,0.778485,0.77862,fiat_cad_11032018,fiat_cad
12-03-2018,0.77863,0.779405,0.770155,0.771215,fiat_cad_12032018,fiat_cad
13-03-2018,0.77149,0.77391,0.770645,0.771925,fiat_cad_13032018,fiat_cad
14-03-2018,0.77195,0.772455,0.76526,0.76612,fiat_cad_14032018,fiat_cad
15-03-2018,0.766185,0.76651,0.763425,0.763565,fiat_cad_15032018,fiat_cad
16-03-2018,0.766185,0.76651,0.763425,0.763565,fiat_cad_16032018,fiat_cad
17-03-2018,0.766185,0.76651,0.763425,0.763565,fiat_cad_17032018,fiat_cad
18-03-2018,0.76392,0.766465,0.76192,0.764695,fiat_cad_18032018,fiat_cad
19-03-2018,0.76468,0.766115,0.76315,0.765055,fiat_cad_19032018,fiat_cad
20-03-2018,0.765015,0.77579,0.764675,0.77499,fiat_cad_20032018,fiat_cad
21-03-2018,0.77478,0.779435,0.77227,0.772735,fiat_cad_21032018,fiat_cad
22-03-2018,0.77289,0.779775,0.77285,0.775475,fiat_cad_22032018,fiat_cad
23-03-2018,0.77289,0.779775,0.77285,0.775475,fiat_cad_23032018,fiat_cad
24-03-2018,0.77289,0.779775,0.77285,0.775475,fiat_cad_24032018,fiat_cad
25-03-2018,0.775655,0.778815,0.773845,0.778625,fiat_cad_25032018,fiat_cad
26-03-2018,0.778175,0.780345,0.77501,0.775955,fiat_cad_26032018,fiat_cad
27-03-2018,0.77614,0.7774,0.77317,0.77382,fiat_cad_27032018,fiat_cad
28-03-2018,0.77384,0.7775,0.7726,0.776065,fiat_cad_28032018,fiat_cad
29-03-2018,0.77612,0.777545,0.77506,0.775165,fiat_cad_29032018,fiat_cad
30-03-2018,0.77612,0.777545,0.77506,0.775165,fiat_cad_30032018,fiat_cad
31-03-2018,0.77612,0.777545,0.77506,0.775165,fiat_cad_31032018,fiat_cad
01-04-2018,0.775215,0.777435,0.77257,0.7744,fiat_cad_01042018,fiat_cad
02-04-2018,0.774235,0.78239,0.773755,0.780825,fiat_cad_02042018,fiat_cad
03-04-2018,0.78081,0.78387,0.778335,0.78338,fiat_cad_03042018,fiat_cad
04-04-2018,0.783155,0.784625,0.78083,0.78417,fiat_cad_04042018,fiat_cad
05-04-2018,0.78433,0.785395,0.78151,0.782435,fiat_cad_05042018,fiat_cad
06-04-2018,0.78433,0.785395,0.78151,0.782435,fiat_cad_06042018,fiat_cad
07-04-2018,0.78433,0.785395,0.78151,0.782435,fiat_cad_07042018,fiat_cad
08-04-2018,0.78318,0.788145,0.78009,0.787605,fiat_cad_08042018,fiat_cad
09-04-2018,0.78738,0.79438,0.786795,0.79372,fiat_cad_09042018,fiat_cad
10-04-2018,0.793655,0.797165,0.792165,0.795055,fiat_cad_10042018,fiat_cad
11-04-2018,0.79525,0.796065,0.792215,0.794335,fiat_cad_11042018,fiat_cad
12-04-2018,0.79435,0.79668,0.79254,0.79287,fiat_cad_12042018,fiat_cad
13-04-2018,0.79435,0.79668,0.79254,0.79287,fiat_cad_13042018,fiat_cad
14-04-2018,0.79435,0.79668,0.79254,0.79287,fiat_cad_14042018,fiat_cad
15-04-2018,0.79375,0.795905,0.79217,0.79589,fiat_cad_15042018,fiat_cad
16-04-2018,0.79563,0.79825,0.79493,0.796635,fiat_cad_16042018,fiat_cad
17-04-2018,0.796705,0.79693,0.78991,0.79192,fiat_cad_17042018,fiat_cad
18-04-2018,0.791915,0.794555,0.78888,0.789205,fiat_cad_18042018,fiat_cad
19-04-2018,0.78939,0.79166,0.7834,0.783435,fiat_cad_19042018,fiat_cad
20-04-2018,0.78939,0.79166,0.7834,0.783435,fiat_cad_20042018,fiat_cad
21-04-2018,0.78939,0.79166,0.7834,0.783435,fiat_cad_21042018,fiat_cad
22-04-2018,0.78419,0.784355,0.77772,0.778235,fiat_cad_22042018,fiat_cad
23-04-2018,0.778415,0.780485,0.777515,0.779245,fiat_cad_23042018,fiat_cad
24-04-2018,0.7795,0.77998,0.775315,0.77836,fiat_cad_24042018,fiat_cad
25-04-2018,0.77842,0.779955,0.77605,0.77677,fiat_cad_25042018,fiat_cad
26-04-2018,0.776865,0.77971,0.77516,0.779605,fiat_cad_26042018,fiat_cad
27-04-2018,0.776865,0.77971,0.77516,0.779605,fiat_cad_27042018,fiat_cad
28-04-2018,0.776865,0.77971,0.77516,0.779605,fiat_cad_28042018,fiat_cad
29-04-2018,0.778875,0.78091,0.77671,0.77872,fiat_cad_29042018,fiat_cad
30-04-2018,0.77855,0.779995,0.77435,0.778245,fiat_cad_30042018,fiat_cad
01-05-2018,0.778355,0.78104,0.77591,0.776195,fiat_cad_01052018,fiat_cad
02-05-2018,0.77646,0.78025,0.774665,0.778405,fiat_cad_02052018,fiat_cad
03-05-2018,0.778065,0.77904,0.77413,0.77832,fiat_cad_03052018,fiat_cad
04-05-2018,0.778065,0.77904,0.77413,0.77832,fiat_cad_04052018,fiat_cad
05-05-2018,0.778065,0.77904,0.77413,0.77832,fiat_cad_05052018,fiat_cad
06-05-2018,0.778355,0.77884,0.775215,0.776265,fiat_cad_06052018,fiat_cad
07-05-2018,0.7762,0.77661,0.769355,0.772035,fiat_cad_07052018,fiat_cad
08-05-2018,0.77212,0.77971,0.770715,0.77793,fiat_cad_08052018,fiat_cad
09-05-2018,0.777965,0.78475,0.77767,0.783155,fiat_cad_09052018,fiat_cad
10-05-2018,0.783105,0.78558,0.781185,0.781475,fiat_cad_10052018,fiat_cad
11-05-2018,0.783105,0.78558,0.781185,0.781475,fiat_cad_11052018,fiat_cad
12-05-2018,0.783105,0.78558,0.781185,0.781475,fiat_cad_12052018,fiat_cad
13-05-2018,0.782255,0.78429,0.78051,0.78053,fiat_cad_13052018,fiat_cad
14-05-2018,0.78103,0.78173,0.773705,0.776675,fiat_cad_14052018,fiat_cad
15-05-2018,0.77687,0.78261,0.776585,0.78173,fiat_cad_15052018,fiat_cad
16-05-2018,0.78192,0.784345,0.77988,0.78068,fiat_cad_16052018,fiat_cad
17-05-2018,0.780945,0.78177,0.774525,0.776115,fiat_cad_17052018,fiat_cad
18-05-2018,0.780945,0.78177,0.774525,0.776115,fiat_cad_18052018,fiat_cad
19-05-2018,0.780945,0.78177,0.774525,0.776115,fiat_cad_19052018,fiat_cad
20-05-2018,0.7767,0.78236,0.775745,0.78202,fiat_cad_20052018,fiat_cad
21-05-2018,0.78199,0.784765,0.77986,0.780155,fiat_cad_21052018,fiat_cad
22-05-2018,0.780105,0.780505,0.77425,0.77888,fiat_cad_22052018,fiat_cad
23-05-2018,0.77919,0.779475,0.77394,0.77639,fiat_cad_23052018,fiat_cad
24-05-2018,0.77633,0.77657,0.769905,0.77076,fiat_cad_24052018,fiat_cad
25-05-2018,0.77633,0.77657,0.769905,0.77076,fiat_cad_25052018,fiat_cad
26-05-2018,0.77633,0.77657,0.769905,0.77076,fiat_cad_26052018,fiat_cad
27-05-2018,0.77131,0.771525,0.767925,0.769565,fiat_cad_27052018,fiat_cad
28-05-2018,0.769625,0.77108,0.76645,0.767975,fiat_cad_28052018,fiat_cad
29-05-2018,0.76815,0.77906,0.766845,0.77671,fiat_cad_29052018,fiat_cad
30-05-2018,0.776535,0.780125,0.76977,0.771815,fiat_cad_30052018,fiat_cad
31-05-2018,0.771765,0.77334,0.76877,0.771975,fiat_cad_31052018,fiat_cad
01-06-2018,0.771765,0.77334,0.76877,0.771975,fiat_cad_01062018,fiat_cad
02-06-2018,0.771765,0.77334,0.76877,0.771975,fiat_cad_02062018,fiat_cad
03-06-2018,0.771925,0.77519,0.771325,0.773215,fiat_cad_03062018,fiat_cad
04-06-2018,0.773295,0.774315,0.76529,0.77125,fiat_cad_04062018,fiat_cad
05-06-2018,0.77093,0.777745,0.770735,0.77265,fiat_cad_05062018,fiat_cad
06-06-2018,0.77247,0.773065,0.769135,0.770885,fiat_cad_06062018,fiat_cad
07-06-2018,0.7708,0.773915,0.76676,0.77338,fiat_cad_07062018,fiat_cad
08-06-2018,0.7708,0.773915,0.76676,0.77338,fiat_cad_08062018,fiat_cad
09-06-2018,0.7708,0.773915,0.76676,0.77338,fiat_cad_09062018,fiat_cad
10-06-2018,0.769245,0.77187,0.76758,0.770435,fiat_cad_10062018,fiat_cad
11-06-2018,0.77034,0.770455,0.767465,0.768275,fiat_cad_11062018,fiat_cad
12-06-2018,0.768225,0.771875,0.766175,0.770205,fiat_cad_12062018,fiat_cad
13-06-2018,0.77025,0.77224,0.7628,0.763005,fiat_cad_13062018,fiat_cad
14-06-2018,0.76319,0.76334,0.757125,0.757205,fiat_cad_14062018,fiat_cad
15-06-2018,0.76319,0.76334,0.757125,0.757205,fiat_cad_15062018,fiat_cad
16-06-2018,0.76319,0.76334,0.757125,0.757205,fiat_cad_16062018,fiat_cad
17-06-2018,0.75838,0.759905,0.755435,0.75745,fiat_cad_17062018,fiat_cad
18-06-2018,0.75755,0.757765,0.752325,0.752665,fiat_cad_18062018,fiat_cad
19-06-2018,0.752975,0.75363,0.750655,0.75127,fiat_cad_19062018,fiat_cad
20-06-2018,0.751465,0.752835,0.749875,0.750705,fiat_cad_20062018,fiat_cad
21-06-2018,0.750945,0.75408,0.7472,0.75408,fiat_cad_21062018,fiat_cad
22-06-2018,0.750945,0.75408,0.7472,0.75408,fiat_cad_22062018,fiat_cad
23-06-2018,0.750945,0.75408,0.7472,0.75408,fiat_cad_23062018,fiat_cad
24-06-2018,0.753495,0.75372,0.750475,0.75208,fiat_cad_24062018,fiat_cad
25-06-2018,0.7522,0.75295,0.75022,0.751685,fiat_cad_25062018,fiat_cad
26-06-2018,0.75175,0.75318,0.747025,0.749475,fiat_cad_26062018,fiat_cad
27-06-2018,0.749765,0.7552,0.74897,0.754625,fiat_cad_27062018,fiat_cad
28-06-2018,0.75467,0.761585,0.7536,0.761295,fiat_cad_28062018,fiat_cad
29-06-2018,0.75467,0.761585,0.7536,0.761295,fiat_cad_29062018,fiat_cad
30-06-2018,0.75467,0.761585,0.7536,0.761295,fiat_cad_30062018,fiat_cad
01-07-2018,0.76031,0.76105,0.756105,0.758445,fiat_cad_01072018,fiat_cad
02-07-2018,0.758105,0.761465,0.757085,0.76104,fiat_cad_02072018,fiat_cad
03-07-2018,0.76093,0.762665,0.75977,0.76084,fiat_cad_03072018,fiat_cad
04-07-2018,0.76089,0.76246,0.759845,0.761385,fiat_cad_04072018,fiat_cad
05-07-2018,0.761405,0.764705,0.7604,0.763815,fiat_cad_05072018,fiat_cad
06-07-2018,0.761405,0.764705,0.7604,0.763815,fiat_cad_06072018,fiat_cad
07-07-2018,0.761405,0.764705,0.7604,0.763815,fiat_cad_07072018,fiat_cad
08-07-2018,0.763885,0.76534,0.76202,0.762765,fiat_cad_08072018,fiat_cad
09-07-2018,0.7627,0.763295,0.760675,0.762665,fiat_cad_09072018,fiat_cad
10-07-2018,0.762205,0.76545,0.756685,0.75694,fiat_cad_10072018,fiat_cad
11-07-2018,0.75683,0.760475,0.756475,0.760105,fiat_cad_11072018,fiat_cad
12-07-2018,0.760115,0.76044,0.75706,0.7602,fiat_cad_12072018,fiat_cad
13-07-2018,0.760115,0.76044,0.75706,0.7602,fiat_cad_13072018,fiat_cad
14-07-2018,0.760115,0.76044,0.75706,0.7602,fiat_cad_14072018,fiat_cad
15-07-2018,0.759815,0.762795,0.759615,0.761255,fiat_cad_15072018,fiat_cad
16-07-2018,0.761075,0.762725,0.75645,0.757985,fiat_cad_16072018,fiat_cad
17-07-2018,0.75737,0.759765,0.75414,0.75939,fiat_cad_17072018,fiat_cad
18-07-2018,0.759305,0.759865,0.75245,0.75372,fiat_cad_18072018,fiat_cad
19-07-2018,0.753815,0.762525,0.752445,0.76074,fiat_cad_19072018,fiat_cad
20-07-2018,0.753815,0.762525,0.752445,0.76074,fiat_cad_20072018,fiat_cad
21-07-2018,0.753815,0.762525,0.752445,0.76074,fiat_cad_21072018,fiat_cad
22-07-2018,0.76139,0.7625,0.75874,0.759145,fiat_cad_22072018,fiat_cad
23-07-2018,0.75934,0.76128,0.758045,0.76014,fiat_cad_23072018,fiat_cad
24-07-2018,0.760115,0.76778,0.759525,0.766535,fiat_cad_24072018,fiat_cad
25-07-2018,0.76652,0.76776,0.76375,0.764655,fiat_cad_25072018,fiat_cad
26-07-2018,0.764805,0.76675,0.76454,0.76567,fiat_cad_26072018,fiat_cad
27-07-2018,0.764805,0.76675,0.76454,0.76567,fiat_cad_27072018,fiat_cad
28-07-2018,0.764805,0.76675,0.76454,0.76567,fiat_cad_28072018,fiat_cad
29-07-2018,0.766,0.76956,0.764585,0.76714,fiat_cad_29072018,fiat_cad
30-07-2018,0.767175,0.770305,0.763525,0.768555,fiat_cad_30072018,fiat_cad
31-07-2018,0.768545,0.770715,0.76729,0.769365,fiat_cad_31072018,fiat_cad
01-08-2018,0.76892,0.769585,0.76689,0.76783,fiat_cad_01082018,fiat_cad
02-08-2018,0.767875,0.771175,0.76691,0.769705,fiat_cad_02082018,fiat_cad
03-08-2018,0.767875,0.771175,0.76691,0.769705,fiat_cad_03082018,fiat_cad
04-08-2018,0.767875,0.771175,0.76691,0.769705,fiat_cad_04082018,fiat_cad
05-08-2018,0.76952,0.76998,0.76685,0.76907,fiat_cad_05082018,fiat_cad
06-08-2018,0.769025,0.77146,0.764775,0.766045,fiat_cad_06082018,fiat_cad
07-08-2018,0.766005,0.768835,0.76216,0.767945,fiat_cad_07082018,fiat_cad
08-08-2018,0.76808,0.769205,0.76543,0.766295,fiat_cad_08082018,fiat_cad
09-08-2018,0.766275,0.767085,0.760235,0.76088,fiat_cad_09082018,fiat_cad
10-08-2018,0.766275,0.767085,0.760235,0.76088,fiat_cad_10082018,fiat_cad
11-08-2018,0.766275,0.767085,0.760235,0.76088,fiat_cad_11082018,fiat_cad
12-08-2018,0.75939,0.76313,0.75923,0.76136,fiat_cad_12082018,fiat_cad
13-08-2018,0.76162,0.765905,0.761225,0.765885,fiat_cad_13082018,fiat_cad
14-08-2018,0.765455,0.76626,0.759025,0.761005,fiat_cad_14082018,fiat_cad
15-08-2018,0.760855,0.76254,0.759025,0.759965,fiat_cad_15082018,fiat_cad
16-08-2018,0.760155,0.76617,0.75932,0.765555,fiat_cad_16082018,fiat_cad
17-08-2018,0.760155,0.76617,0.75932,0.765555,fiat_cad_17082018,fiat_cad
18-08-2018,0.760155,0.76617,0.75932,0.765555,fiat_cad_18082018,fiat_cad
19-08-2018,0.765545,0.766875,0.763775,0.766825,fiat_cad_19082018,fiat_cad
20-08-2018,0.766485,0.7684,0.765835,0.76686,fiat_cad_20082018,fiat_cad
21-08-2018,0.766965,0.770005,0.76654,0.769315,fiat_cad_21082018,fiat_cad
22-08-2018,0.769555,0.7697,0.76341,0.76438,fiat_cad_22082018,fiat_cad
23-08-2018,0.76446,0.768555,0.76315,0.767615,fiat_cad_23082018,fiat_cad
24-08-2018,0.76446,0.768555,0.76315,0.767615,fiat_cad_24082018,fiat_cad
25-08-2018,0.76446,0.768555,0.76315,0.767615,fiat_cad_25082018,fiat_cad
26-08-2018,0.768125,0.77199,0.76526,0.77126,fiat_cad_26082018,fiat_cad
27-08-2018,0.771065,0.77594,0.770245,0.773405,fiat_cad_27082018,fiat_cad
28-08-2018,0.77355,0.77501,0.771425,0.77463,fiat_cad_28082018,fiat_cad
29-08-2018,0.774455,0.77499,0.769195,0.770325,fiat_cad_29082018,fiat_cad
30-08-2018,0.770345,0.77119,0.764,0.766715,fiat_cad_30082018,fiat_cad
31-08-2018,0.770345,0.77119,0.764,0.766715,fiat_cad_31082018,fiat_cad
01-09-2018,0.770345,0.77119,0.764,0.766715,fiat_cad_01092018,fiat_cad
02-09-2018,0.76464,0.76659,0.76318,0.76347,fiat_cad_02092018,fiat_cad
03-09-2018,0.76368,0.763975,0.757105,0.758245,fiat_cad_03092018,fiat_cad
04-09-2018,0.7586,0.76015,0.757205,0.758755,fiat_cad_04092018,fiat_cad
05-09-2018,0.758695,0.76171,0.756055,0.760895,fiat_cad_05092018,fiat_cad
06-09-2018,0.76085,0.76275,0.758115,0.759585,fiat_cad_06092018,fiat_cad
07-09-2018,0.76085,0.76275,0.758115,0.759585,fiat_cad_07092018,fiat_cad
08-09-2018,0.76085,0.76275,0.758115,0.759585,fiat_cad_08092018,fiat_cad
09-09-2018,0.759505,0.760365,0.75768,0.759775,fiat_cad_09092018,fiat_cad
10-09-2018,0.75998,0.766745,0.75902,0.7653,fiat_cad_10092018,fiat_cad
11-09-2018,0.76536,0.770375,0.764605,0.769275,fiat_cad_11092018,fiat_cad
12-09-2018,0.769485,0.770635,0.767705,0.76952,fiat_cad_12092018,fiat_cad
13-09-2018,0.76932,0.77023,0.766015,0.767305,fiat_cad_13092018,fiat_cad
14-09-2018,0.76932,0.77023,0.766015,0.767305,fiat_cad_14092018,fiat_cad
15-09-2018,0.76932,0.77023,0.766015,0.767305,fiat_cad_15092018,fiat_cad
16-09-2018,0.76702,0.769055,0.76635,0.7668,fiat_cad_16092018,fiat_cad
17-09-2018,0.76692,0.7709,0.76542,0.770405,fiat_cad_17092018,fiat_cad
18-09-2018,0.77035,0.77518,0.768205,0.774045,fiat_cad_18092018,fiat_cad
19-09-2018,0.774005,0.776135,0.77317,0.775,fiat_cad_19092018,fiat_cad
20-09-2018,0.774815,0.77604,0.772605,0.774405,fiat_cad_20092018,fiat_cad
21-09-2018,0.774815,0.77604,0.772605,0.774405,fiat_cad_21092018,fiat_cad
22-09-2018,0.774815,0.77604,0.772605,0.774405,fiat_cad_22092018,fiat_cad
23-09-2018,0.77347,0.774645,0.77185,0.771855,fiat_cad_23092018,fiat_cad
